Nombre,PvE,PvP
Age-Old Bond,4,4.2
Arc Logic,4.1,3.3
Arctic Haze,4.4,3.3
Dark Decider,0,0
Galliard-42,0,0
Galliard-42 XN7568,3.8,4.8
Gnawing Hunger,4.5,4.3
Hollow Earth,0,0
Jiangshi AR4,5,5
Kibou AR3,5,5
Martyr's Make,5,5
Medley-45,3,4.5
Misfit,4.5,4.3
Null Calamity 9,4,5
Perseverance,0,0
Positive Outlook,4,5
Prosecutor,4,4
Reckless Oracle,4.8,3.9
Restoration VIII,0,0
Shadow Price,4,2.7
Shadow Price (Adept),3.5,2.3
Solemn Hymn,0,0
The Number,0,0
The Number,3.5,3.8
The Ringing Nail,4.6,3.4
The Summoner,4.2,4.8
The Summoner (Adept),4.3,4.6
Uriel's Gift,3.5,3.4
Uriel's Gift,1,5
Valakadyn,3.6,4.5
Valakadyn,0,0
Arsenic Bite-4b,4.7,4
Hush,4.8,3.5
Imperial Needle,4.4,3.3
Point of the Stag,3.8,4.7
Subtle Calamity,4.5,4.5
The Vow,3.4,3.2
Tyranny of Heaven,4,2.6
Cartesian Coordinate,5,5
Cartesian Coordinate,4.4,3.4
Conjecture TSc,0,0
Coriolis Force,4.4,2.7
Critical Sass,3,3
Dream Breaker,3.7,3.9
Elatha FR4,3.6,4.4
Elatha FR4,5,4.5
Erentil FR4,3.6,4.8
Erentil FR4,0,0
Exile's Curse,3.2,4.5
Exile's Curse (Adept),3.3,4.8
Gallant Charge,4.5,3.7
Glacioclasm,4.1,3.7
Hollow Words,4,3.9
Loaded Question,4.7,3.3
Main Ingredient,0,0
Main Ingredient,3.4,4.5
Nox Echo III,0,0
Nox Veneris II,0,0
Null Composure,3.7,2.7
PLUG ONE.1,4.7,4.5
PLUG ONE.1 (Adept),4.3,4.1
Proelium FR3,0,0
Proelium FR3,4.2,4
Shock and Awe,1,3
Techeun Force,3.9,4.6
Tempered Dynamo,4.7,4
The Emperor's Envy,5,0
The Epicurean,4.8,4.8
The Wizened Rebuke,3.7,4.9
The Wizened Rebuke,0,0
Timelines' Vertex,0,0
Timelines' Vertex,3.9,4.3
Trinary System,3.6,4
Zealot's Reward,4.6,4.1
Deafening Whisper,4.7,3.1
Empty Vessel,4.8,4.4
Flash and Thunder,1,2
Martyr's Retribution,4.5,3.7
Orewing's Maul,4,3.5
Orewing's Maul,4.2,4.1
Salvager's Salvo,4.9,3.7
Truthteller,0,5
Truthteller,4.8,3.8
A Cold Sweat,4,4
Ancient Gospel,4.1,4.3
Annual Skate,4,5
Bottom Dollar,3.8,4.7
Daedalus Code,4.5,3.5
Finite Impactor,2.3,3.3
Finite Impactor,3.2,3.7
Igneous Hammer,3.8,4.6
Igneous Hammer (Adept),3.5,4.7
IKELOS_HC_v1.0.1,3,2.5
IKELOS_HC_v1.0.2,3.6,3.2
Imset HC4,0,0
Jack Queen King 3,4.5,4
Jack Queen King 3,5,3.5
Kindled Orchid,4.7,4.7
Luna's Howl,3.5,3.9
Minuet-42,0,4
Nation of Beasts,4.7,4.3
Nature of the Beast,3.1,4.4
Nature of the Beast,3.5,4.5
Not Forgotten,2.8,5
Older Sister III,5,5
Optative,3.4,4.9
Posterity,4.5,3.8
Shattered Peace,0,0
The Defiant,0,0
The Palindrome,4.2,4.1
The Palindrome (Adept),4.3,4.6
Thin Line,3.2,3.8
Trust,4.7,4.5
Waking Vigil,3.8,4.5
Adhortative,4.5,4.2
Agenda 5,0,0
Agrona PR4,4,4
Cadenza-43,0,0
Claws of the Wolf,3.6,4.9
Darkest Before,4.7,5
Gridskipper,4.4,4.5
Heart of Time,5,5
Horror's Least,3.4,4.4
Impromptu-49,0,0
Inaugural Address,4,3.5
Infinite Paths 8,0,4
Infinite Paths 8,4.1,3.5
Jian 7 Rifle,3,3.6
Jian 7 Rifle,3,5
Jorum's Claw,2.7,5
Last Perdition,2.5,4.5
Last Perdition,3.8,4.4
Nergal PR4,0,0
Outlast,4.2,4.8
Premonition,4,4.3
Requiem-45,3,4.4
Right Side of Wrong,4.2,3.9
Stars in Shadow,4.2,4.6
Swift Ride,5,5
Swift Ride XE8375,3.5,4.7
The Third Axiom,4.3,4.5
Adverse Possession IX,5,0
Black Scorpion-4sr,3,5
Black Scorpion-4sr,2.9,4.3
BrayTech RWP Mk. II,4.7,4
Calusea Noblesse,3.5,2.7
Conspirator,0,5
Contingency Plan,4,4
Distant Relation,4.8,4
Eternal Blazon,4.3,3.5
Eternal Blazon,0,4
Frostmire's Hex,2,5
Manannan SR4,4.5,3
Metronome-52,0,0
Motion to Compel,5,5
No Feelings,4,4.2
Oxygen SR3,3.5,3.1
Pleiades Corrector,0,0
Pleiades Corrector,3.1,2.8
Royal Chase,3.8,2.5
Seven-Six-Five,5,5
Tango-45,5,5
Tango-45 XK5094,4,3
The Cut and Run,4.5,4.5
The End,4,4
Tone Patrol,5,5
Trustee,4.6,4.2
Vacuna SR4,4,0
Vision of Confluence,4.7,3.2
Vision of Confluence (Timelost),4.4,2.8
Vouchsafe,4.8,3.8
A Sudden Death,0,5
Badlander,4.8,5
Basilisk,4,4.5
Bonechiller,4,4.2
Compass Rose,2.9,4.3
Deadpan Delivery,5,5
Emperor's Courtesy,4.6,4
Felwinter's Lie,2.4,4.6
"First In, Last Out",4.2,4.2
"First In, Last Out",1,1
Found Verdict,4.2,4.6
Found Verdict (Timelost),3.3,4.7
Good Bone Structure,0,0
Good Bone Structure,2,4.4
Gravity Slingshot,0,0
Gunnora's Axe,4,4.5
Gunnora's Axe,0,0
IKELOS_SG_v1.0.1,4.4,4.2
IKELOS_SG_v1.0.2,4.7,3.3
Last Man Standing,4.4,4.2
Mindbender's Ambition,3.2,4.7
Motion to Vacate,2,3
Prophet of Doom,3.5,4.4
Python,4.8,3
Quitclaim Shotgun III,3,3
Retold Tale,3.1,4.5
Retrofuturist,3.7,4.8
Retrofuturist,3.8,3.5
Seventh Seraph CQC-12,4.2,4.4
Sojourner's Tale,4.3,4.2
Somerled-D,0,0
The Deicide,0,0
The Deicide,4.2,2.7
Unification VII,4,5
Wishbringer,5,5
Wishbringer,3.4,4.2
Xenoclast IV,4.2,3.5
Zenith of Your Kind,3,2
18 Kelvins,4.5,0
A Swift Verdict,0,5
Anonymous Autumn,3.8,5
Brass Attacks,4.7,3.8
Dead Man Walking,3,4
Dead Man Walking XX7463,3.3,5
Death by Scorn,4.4,4.8
Drang,4.7,4.7
Drang (Baroque),4.2,3.7
Eleventh Hour,0,0
Etana SI4,0,0
Eulogy SI4,0,0
Interregnum XVI,5,4
Last Hope,4.8,3.9
Last Hope,0,0
Seventh Seraph SI-2,4.8,4.2
Swift Solstice,0,0
The Fool's Remedy,0,5
The Fool's Remedy,4.2,4.3
The Keening,4.1,4.3
The Last Dance,0,0
The Last Dance,4.6,4.5
The Rattler,0,5
The Vision,4.6,3.1
The Vision,5,5
Timecard,5,5
Translation Theory,4.4,4.6
Traveler's Judgment 5,4.4,4.5
Traveler's Judgment 5,0,0
Urchin-3si,0,0
Vestian Dynasty,4.3,3.3
A Single Clap,1,3
Adored,4,4.6
Anniella,3.5,4.3
Apostate,2.3,4
Archimedes Truth,0,0
Belfry Bounty,0,0
Beloved,3.5,4.9
Copperhead-4sn,0,0
Distant Tumulus,1,3
Distant Tumulus,4.1,2.9
Elegy-49,0,0
Elegy-49,2,5
Eye of Foresight,0,0
Far Future,3.4,4.5
Fate Cries Foul,4,5
Frozen Orbit,4.1,4.7
Gentleman Vagabond,3,5
IKELOS_SR_v1.0.1,4.3,2
IKELOS_SR_v1.0.2,4,3.8
Maestro-46,3.5,4.5
Maxim XI,0,5
Occluded Finality,3.4,4.4
Occluded Finality,3.4,4.1
Omniscient Eye,3.1,4.8
Persuader,0,0
Persuader,3.6,5
Show of Force,0,0
Sole Survivor,4.8,5
Tatara Gaze,3.9,4.8
The Domino,5,5
The Long Goodbye,4.2,4.3
The Long Walk,3.5,5
The Mornin' Comes,0,0
Trophy Hunter,4.3,2.9
Twilight Oath,2.4,4.8
Uzume RR4,4.7,3.9
Uzume RR4 (Adept),4.7,4.3
Veleda-D,2,4
Widow's Bite,5,5
Widow's Bite,2.3,3.4
Bad Reputation,3.8,4.5
Borrowed Time,4.2,4.2
Breath of the Dragon,3.5,5
Bug-Out Bag,4.3,3.4
CALUS Mini-Tool,3.8,3.3
Death Adder,3,3
Death Adder,4.2,3.6
Every Waking Moment,4.2,3.2
Foggy Notion,3,4
IKELOS_SMG_v1.0.1,3,3.5
IKELOS_SMG_v1.0.2,4.7,3.7
MIDA Mini-Tool,4.6,4.6
Mob Justice,5,4
Out of Options,3,3
Phosphorus MG4,0,0
Radiant Stardust,5,5
Red Mamba,4.7,4.3
Resonance-42,3,4
Royal Dispensation II,0,0
Seventh Seraph VY-7,4.1,2.8
Shayura's Wrath,4.2,4.7
Shayura's Wrath (Adept),4.4,4.9
Sol Pariah 6,4,3
Stochastic Variable,3,4
Stochastic Variable,4.8,3
Subjunctive,4.5,3.7
The Hero's Burden,3.6,4.6
The Hero's Burden,0,4
The Quickstep,4,4
The Recluse,4.4,4.1
Acantha-D,0,0
Acantha-D XK8434,5,3
Berenger's Memory,0,0
Berenger's Memory,4.4,2.7
Blast Battue,3.5,2.8
Bushwhacker,4.8,4.8
Courageous Surrender,4,3.5
Crowd Pleaser,4.6,3.7
Doomsday,4.6,3.5
Edge Transit,5,4.2
I Am Alive,5,5
Interference VI,0,0
Interference VI,4.9,3.5
Love and Death,4.1,2.7
Memory Interdict,0,0
Memory Interdict,4.2,4.7
Orthrus,3,4
Outrageous Fortune,4.5,2
Play of the Game,0,0
Play of the Game,2,4
Sunrise GL4,5,5
Swarm of the Raven,4.4,3.8
Terran Wind,4,4
The Day's Fury,0,0
The Permanent Truth,0,0
Through Fire and Flood,2,1.3
Wendigo GL3,4.4,2.2
Wicked Sister,0,0
Corsair's Wrath,3.7,2.9
Crooked Fang-4fr,5,3
Crooked Fang-4fr,3.7,5
Dead-Ender,5,5
Komodo-4FR,2.7,4
Line in the Sand,4.2,3.7
Man o' War,4,5
Tarantula,3.6,3.6
Tarantula,0,0
Threaded Needle,4.6,2.8
21% Delirium,4.7,3.6
A Fine Memorial,3.9,2.8
Archon's Thunder,3.6,3.5
Avalanche,3.7,3.4
Bane of Sorrow,4.8,4.3
Commemoration,4.9,4.3
Corrective Measure,4.8,4
Corrective Measure (Timelost),5,3.9
Edgewise,3.8,2.2
Fixed Odds,4.7,4.6
Hammerhead,4.8,4.7
Seventh Seraph SAW,4.1,3.3
Shattered Cipher,4.1,3.2
Temporal Clause,2.9,2.3
THE SWARM,3.6,3
THE SWARM (Adept),4.1,3.5
Thermal Erosion,4.6,3.4
Apex Predator,4,3.2
Bad Omens,4.9,4.6
Bellowing Giant,4.5,3
Blue Shift,1,5
BrayTech Osprey,4.7,4.5
Broadsword Launcher,0,0
Classical-42,0,0
Code Duello,4.9,2.9
Countess SA/2,0,0
Curtain Call,0,0
Heretic,4.7,2.4
Hezen Vengeance,5,3.7
Hezen Vengeance (Timelost),5,3.1
Hoosegow,3.8,4.4
Hoosegow,0,0
Hoosegow XE5837,4,3
Morrigan-D,0,0
Mos Epoch III,3.7,3.5
Mos Epoch III,0,0
Pentatonic-48,0,0
Pit Launcher,2,4
Pyroclastic Flow,3.9,2.5
Roar of the Bear,2.7,5
Royal Entry,5,3.6
Scipio-D,5,1
Shining Sphere,5,5
Shining Sphere,4.2,3.6
Sins of the Past,4.5,5
Sleepless,4.3,3.7
Subzero Salvo,4.7,3.6
The Button,1.7,3.7
Tiebreaker,0,0
Tomorrow's Answer,4.5,3.5
Tomorrow's Answer (Adept),4.3,3
Zenobia-D,4.3,3.2
Zenobia-D,0,0
Abide the Return,2.9,1.7
Bequest,4,2.8
Complex Solution,0,0
Double-Edged Answer,0,0
Falling Guillotine,0,0
Future Safe 10,Sword,0
Hagakure,0,0
Honor's Edge,3.5,1.7
Honor's Edge,0,0
It Stared Back,4,3
Just in Case,5,3
Negative Space,3,1.4
Negative Space,1,1
Night Terror,4,0
Sola's Scar,4.8,3.7
Sola's Scar (Adept),4.2,4.2
Steel Sybil Z-14,0,0
Steel Sybil Z-14,4.2,1.2
Stryker's Sure-Hand,5,3.4
Temptation's Hook,3.9,3.2
Traitor's Fate,4,3.7
Unspoken Promise,0,0
Zephyr,5,3
